bp01x,bp01y,bp01score,bp02x,bp02y,bp02score,bp03x,bp03y,bp03score,bp04x,bp04y,bp04score,bp05x,bp05y,bp05score,bp06x,bp06y,bp06score,bp07x,bp07y,bp07score,bp08x,bp08y,bp08score,bp09x,bp09y,bp09score,bp10x,bp10y,bp10score,bp11x,bp11y,bp11score,bp12x,bp12y,bp12score,bp13x,bp13y,bp13score,bp14x,bp14y,bp14score,bp15x,bp15y,bp15score,bp16x,bp16y,bp16score,bp17x,bp17y,bp17score,bp18x,bp18y,bp18score
0.30978260869565216,0.7361111111111112,0.8878297209739685,0.31521739130434784,0.7037037037037037,0.8032851219177246,0.3804347826086957,0.6898148148148148,0.8687657117843628,0.42391304347826086,0.6990740740740741,0.8078834414482117,0.30434782608695654,0.7685185185185185,0.8666391372680664,0.358695652173913,0.8009259259259259,0.9117097854614258,0.41304347826086957,0.7962962962962963,0.824066698551178,0.44021739130434784,0.7268518518518519,0.8251367211341858,0.5380434782608695,0.7361111111111112,0.6524293422698975,0.5760869565217391,0.7870370370370371,0.7950850129127502,0.43478260869565216,0.7592592592592593,0.7289220094680786,0.5434782608695652,0.7361111111111112,0.6924165487289429,0.6684782608695652,0.7407407407407407,0.6444522142410278,0.2717391304347826,0.7083333333333334,0.8173450827598572,0.2717391304347826,0.7222222222222222,0.7798560857772827,,,,0.266304347826087,0.7407407407407407,0.8580020070075989,,,
0.30978260869565216,0.7361111111111112,0.8878297209739685,0.31521739130434784,0.7037037037037037,0.8032851219177246,0.3804347826086957,0.6898148148148148,0.8687657117843628,0.42391304347826086,0.6990740740740741,0.8078834414482117,0.30434782608695654,0.7685185185185185,0.8666391372680664,0.358695652173913,0.8009259259259259,0.9117097854614258,0.41304347826086957,0.7962962962962963,0.824066698551178,0.44021739130434784,0.7268518518518519,0.8251367211341858,0.5380434782608695,0.7361111111111112,0.6524293422698975,0.5760869565217391,0.7870370370370371,0.7950850129127502,0.43478260869565216,0.7592592592592593,0.7289220094680786,0.5434782608695652,0.7361111111111112,0.6924165487289429,0.6684782608695652,0.7407407407407407,0.6444522142410278,0.2717391304347826,0.7083333333333334,0.8173450827598572,0.2717391304347826,0.7222222222222222,0.7798560857772827,,,,0.266304347826087,0.7407407407407407,0.8580020070075989,,,
0.30978260869565216,0.7361111111111112,0.8939480185508728,0.31521739130434784,0.7037037037037037,0.7967298030853271,0.3804347826086957,0.6898148148148148,0.8722898960113525,0.42391304347826086,0.6990740740740741,0.8259279727935791,0.30434782608695654,0.7685185185185185,0.8559256792068481,0.3532608695652174,0.8009259259259259,0.9055423140525818,0.41304347826086957,0.7962962962962963,0.8356521725654602,0.44021739130434784,0.7268518518518519,0.848301887512207,0.5380434782608695,0.7361111111111112,0.6590241193771362,0.5760869565217391,0.7870370370370371,0.7988553643226624,0.43478260869565216,0.7592592592592593,0.7676814794540405,0.5434782608695652,0.7361111111111112,0.7020584344863892,0.6739130434782609,0.7407407407407407,0.6644492149353027,0.2717391304347826,0.7083333333333334,0.7618817687034607,0.2717391304347826,0.7175925925925926,0.7778840065002441,,,,0.266304347826087,0.7407407407407407,0.8392762541770935,,,
0.30978260869565216,0.7361111111111112,0.8939480185508728,0.31521739130434784,0.7037037037037037,0.7967298030853271,0.3804347826086957,0.6898148148148148,0.8722898960113525,0.42391304347826086,0.6990740740740741,0.8259279727935791,0.30434782608695654,0.7685185185185185,0.8559256792068481,0.3532608695652174,0.8009259259259259,0.9055423140525818,0.41304347826086957,0.7962962962962963,0.8356521725654602,0.44021739130434784,0.7268518518518519,0.848301887512207,0.5380434782608695,0.7361111111111112,0.6590241193771362,0.5760869565217391,0.7870370370370371,0.7988553643226624,0.43478260869565216,0.7592592592592593,0.7676814794540405,0.5434782608695652,0.7361111111111112,0.7020584344863892,0.6739130434782609,0.7407407407407407,0.6644492149353027,0.2717391304347826,0.7083333333333334,0.7618817687034607,0.2717391304347826,0.7175925925925926,0.7778840065002441,,,,0.266304347826087,0.7407407407407407,0.8392762541770935,,,
0.30978260869565216,0.7361111111111112,0.8939480185508728,0.31521739130434784,0.7037037037037037,0.7967298030853271,0.3804347826086957,0.6898148148148148,0.8722898960113525,0.42391304347826086,0.6990740740740741,0.8259279727935791,0.30434782608695654,0.7685185185185185,0.8559256792068481,0.3532608695652174,0.8009259259259259,0.9055423140525818,0.41304347826086957,0.7962962962962963,0.8356521725654602,0.44021739130434784,0.7268518518518519,0.848301887512207,0.5380434782608695,0.7361111111111112,0.6590241193771362,0.5760869565217391,0.7870370370370371,0.7988553643226624,0.43478260869565216,0.7592592592592593,0.7676814794540405,0.5434782608695652,0.7361111111111112,0.7020584344863892,0.6739130434782609,0.7407407407407407,0.6644492149353027,0.2717391304347826,0.7083333333333334,0.7618817687034607,0.2717391304347826,0.7175925925925926,0.7778840065002441,,,,0.266304347826087,0.7407407407407407,0.8392762541770935,,,
0.29891304347826086,0.7407407407407407,0.8370870351791382,0.29891304347826086,0.7083333333333334,0.8360036611557007,0.375,0.7037037037037037,0.8282595872879028,0.44565217391304346,0.7083333333333334,0.7888218760490417,0.29347826086956524,0.7731481481481481,0.810258686542511,0.3695652173913043,0.8055555555555556,0.8610175848007202,0.44021739130434784,0.7870370370370371,0.9113486409187317,0.44021739130434784,0.7268518518518519,0.8129255175590515,0.5489130434782609,0.7453703703703703,0.6002020835876465,0.5380434782608695,0.7962962962962963,0.5860503911972046,0.43478260869565216,0.7638888888888888,0.7398433089256287,0.5543478260869565,0.7453703703703703,0.8336793184280396,0.6847826086956522,0.7546296296296297,0.7568038702011108,0.2608695652173913,0.7175925925925926,0.7569111585617065,0.2608695652173913,0.7268518518518519,0.810653030872345,,,,0.25,0.75,0.9449637532234192,,,
0.29891304347826086,0.7407407407407407,0.8370870351791382,0.29891304347826086,0.7083333333333334,0.8360036611557007,0.375,0.7037037037037037,0.8282595872879028,0.44565217391304346,0.7083333333333334,0.7888218760490417,0.29347826086956524,0.7731481481481481,0.810258686542511,0.3695652173913043,0.8055555555555556,0.8610175848007202,0.44021739130434784,0.7870370370370371,0.9113486409187317,0.44021739130434784,0.7268518518518519,0.8129255175590515,0.5489130434782609,0.7453703703703703,0.6002020835876465,0.5380434782608695,0.7962962962962963,0.5860503911972046,0.43478260869565216,0.7638888888888888,0.7398433089256287,0.5543478260869565,0.7453703703703703,0.8336793184280396,0.6847826086956522,0.7546296296296297,0.7568038702011108,0.2608695652173913,0.7175925925925926,0.7569111585617065,0.2608695652173913,0.7268518518518519,0.810653030872345,,,,0.25,0.75,0.9449637532234192,,,
0.29891304347826086,0.7407407407407407,0.8370870351791382,0.29891304347826086,0.7083333333333334,0.8360036611557007,0.375,0.7037037037037037,0.8282595872879028,0.44565217391304346,0.7083333333333334,0.7888218760490417,0.29347826086956524,0.7731481481481481,0.810258686542511,0.3695652173913043,0.8055555555555556,0.8610175848007202,0.44021739130434784,0.7870370370370371,0.9113486409187317,0.44021739130434784,0.7268518518518519,0.8129255175590515,0.5489130434782609,0.7453703703703703,0.6002020835876465,0.5380434782608695,0.7962962962962963,0.5860503911972046,0.43478260869565216,0.7638888888888888,0.7398433089256287,0.5543478260869565,0.7453703703703703,0.8336793184280396,0.6847826086956522,0.7546296296296297,0.7568038702011108,0.2608695652173913,0.7175925925925926,0.7569111585617065,0.2608695652173913,0.7268518518518519,0.810653030872345,,,,0.25,0.75,0.9449637532234192,,,
0.29891304347826086,0.7407407407407407,0.8263880610466003,0.29891304347826086,0.7083333333333334,0.8128892779350281,0.375,0.7037037037037037,0.833380937576294,0.44565217391304346,0.7037037037037037,0.7847984433174133,0.29891304347826086,0.7731481481481481,0.7885013222694397,0.3695652173913043,0.8055555555555556,0.8719158172607422,0.44021739130434784,0.7916666666666666,0.8705666661262512,0.43478260869565216,0.7268518518518519,0.7971609234809875,0.5434782608695652,0.7453703703703703,0.5899689793586731,0.5380434782608695,0.7962962962962963,0.5859073996543884,0.43478260869565216,0.7638888888888888,0.7251487970352173,0.5543478260869565,0.7453703703703703,0.8459814786911011,0.6793478260869565,0.7546296296296297,0.7504475116729736,0.2608695652173913,0.7175925925925926,0.726485013961792,0.2554347826086957,0.7268518518518519,0.8261695504188538,,,,0.25,0.75,0.9432335495948792,,,
0.29891304347826086,0.7407407407407407,0.8263880610466003,0.29891304347826086,0.7083333333333334,0.8128892779350281,0.375,0.7037037037037037,0.833380937576294,0.44565217391304346,0.7037037037037037,0.7847984433174133,0.29891304347826086,0.7731481481481481,0.7885013222694397,0.3695652173913043,0.8055555555555556,0.8719158172607422,0.44021739130434784,0.7916666666666666,0.8705666661262512,0.43478260869565216,0.7268518518518519,0.7971609234809875,0.5434782608695652,0.7453703703703703,0.5899689793586731,0.5380434782608695,0.7962962962962963,0.5859073996543884,0.43478260869565216,0.7638888888888888,0.7251487970352173,0.5543478260869565,0.7453703703703703,0.8459814786911011,0.6793478260869565,0.7546296296296297,0.7504475116729736,0.2608695652173913,0.7175925925925926,0.726485013961792,0.2554347826086957,0.7268518518518519,0.8261695504188538,,,,0.25,0.75,0.9432335495948792,,,
0.29891304347826086,0.7407407407407407,0.8263880610466003,0.29891304347826086,0.7083333333333334,0.8128892779350281,0.375,0.7037037037037037,0.833380937576294,0.44565217391304346,0.7037037037037037,0.7847984433174133,0.29891304347826086,0.7731481481481481,0.7885013222694397,0.3695652173913043,0.8055555555555556,0.8719158172607422,0.44021739130434784,0.7916666666666666,0.8705666661262512,0.43478260869565216,0.7268518518518519,0.7971609234809875,0.5434782608695652,0.7453703703703703,0.5899689793586731,0.5380434782608695,0.7962962962962963,0.5859073996543884,0.43478260869565216,0.7638888888888888,0.7251487970352173,0.5543478260869565,0.7453703703703703,0.8459814786911011,0.6793478260869565,0.7546296296296297,0.7504475116729736,0.2608695652173913,0.7175925925925926,0.726485013961792,0.2554347826086957,0.7268518518518519,0.8261695504188538,,,,0.25,0.75,0.9432335495948792,,,
0.29891304347826086,0.75,0.8728940486907959,0.29891304347826086,0.7129629629629629,0.8393945693969727,0.3695652173913043,0.7083333333333334,0.7752527594566345,0.42934782608695654,0.7129629629629629,0.8399786353111267,0.30434782608695654,0.7824074074074074,0.7536422610282898,0.3858695652173913,0.8009259259259259,0.8105528950691223,0.42934782608695654,0.7777777777777778,0.7699102163314819,0.44565217391304346,0.7361111111111112,0.7557006478309631,0.5706521739130435,0.7361111111111112,0.6869696378707886,,,,0.44565217391304346,0.7731481481481481,0.7519007325172424,0.5652173913043478,0.7731481481481481,0.7478551268577576,0.6793478260869565,0.7731481481481481,0.8334206342697144,0.25,0.7222222222222222,0.7628247141838074,0.25,0.7314814814814815,0.8976976275444031,,,,0.24456521739130435,0.7546296296296297,0.8859558701515198,,,
0.29891304347826086,0.75,0.8728940486907959,0.29891304347826086,0.7129629629629629,0.8393945693969727,0.3695652173913043,0.7083333333333334,0.7752527594566345,0.42934782608695654,0.7129629629629629,0.8399786353111267,0.30434782608695654,0.7824074074074074,0.7536422610282898,0.3858695652173913,0.8009259259259259,0.8105528950691223,0.42934782608695654,0.7777777777777778,0.7699102163314819,0.44565217391304346,0.7361111111111112,0.7557006478309631,0.5706521739130435,0.7361111111111112,0.6869696378707886,,,,0.44565217391304346,0.7731481481481481,0.7519007325172424,0.5652173913043478,0.7731481481481481,0.7478551268577576,0.6793478260869565,0.7731481481481481,0.8334206342697144,0.25,0.7222222222222222,0.7628247141838074,0.25,0.7314814814814815,0.8976976275444031,,,,0.24456521739130435,0.7546296296296297,0.8859558701515198,,,
0.29891304347826086,0.75,0.8728940486907959,0.29891304347826086,0.7129629629629629,0.8393945693969727,0.3695652173913043,0.7083333333333334,0.7752527594566345,0.42934782608695654,0.7129629629629629,0.8399786353111267,0.30434782608695654,0.7824074074074074,0.7536422610282898,0.3858695652173913,0.8009259259259259,0.8105528950691223,0.42934782608695654,0.7777777777777778,0.7699102163314819,0.44565217391304346,0.7361111111111112,0.7557006478309631,0.5706521739130435,0.7361111111111112,0.6869696378707886,,,,0.44565217391304346,0.7731481481481481,0.7519007325172424,0.5652173913043478,0.7731481481481481,0.7478551268577576,0.6793478260869565,0.7731481481481481,0.8334206342697144,0.25,0.7222222222222222,0.7628247141838074,0.25,0.7314814814814815,0.8976976275444031,,,,0.24456521739130435,0.7546296296296297,0.8859558701515198,,,
0.29891304347826086,0.75,0.8577637672424316,0.29891304347826086,0.7175925925925926,0.8213664889335632,0.3695652173913043,0.7129629629629629,0.8128336071968079,0.43478260869565216,0.7129629629629629,0.8748647570610046,0.30434782608695654,0.7824074074074074,0.7793430089950562,0.3858695652173913,0.8009259259259259,0.8244438171386719,0.42934782608695654,0.7777777777777778,0.7774496078491211,0.44565217391304346,0.7361111111111112,0.7822864055633545,0.5706521739130435,0.7407407407407407,0.6857060194015503,0.592391304347826,0.7592592592592593,0.12202519923448563,0.44565217391304346,0.7731481481481481,0.7661336064338684,0.5597826086956522,0.7731481481481481,0.7383210062980652,0.6793478260869565,0.7731481481481481,0.8259011507034302,0.25,0.7222222222222222,0.7735610604286194,0.25,0.7314814814814815,0.9002408981323242,,,,0.24456521739130435,0.7546296296296297,0.8935348987579346,,,
0.29891304347826086,0.75,0.8577637672424316,0.29891304347826086,0.7175925925925926,0.8213664889335632,0.3695652173913043,0.7129629629629629,0.8128336071968079,0.43478260869565216,0.7129629629629629,0.8748647570610046,0.30434782608695654,0.7824074074074074,0.7793430089950562,0.3858695652173913,0.8009259259259259,0.8244438171386719,0.42934782608695654,0.7777777777777778,0.7774496078491211,0.44565217391304346,0.7361111111111112,0.7822864055633545,0.5706521739130435,0.7407407407407407,0.6857060194015503,0.592391304347826,0.7592592592592593,0.12202519923448563,0.44565217391304346,0.7731481481481481,0.7661336064338684,0.5597826086956522,0.7731481481481481,0.7383210062980652,0.6793478260869565,0.7731481481481481,0.8259011507034302,0.25,0.7222222222222222,0.7735610604286194,0.25,0.7314814814814815,0.9002408981323242,,,,0.24456521739130435,0.7546296296296297,0.8935348987579346,,,
0.29891304347826086,0.75,0.8577637672424316,0.29891304347826086,0.7175925925925926,0.8213664889335632,0.3695652173913043,0.7129629629629629,0.8128336071968079,0.43478260869565216,0.7129629629629629,0.8748647570610046,0.30434782608695654,0.7824074074074074,0.7793430089950562,0.3858695652173913,0.8009259259259259,0.8244438171386719,0.42934782608695654,0.7777777777777778,0.7774496078491211,0.44565217391304346,0.7361111111111112,0.7822864055633545,0.5706521739130435,0.7407407407407407,0.6857060194015503,0.592391304347826,0.7592592592592593,0.12202519923448563,0.44565217391304346,0.7731481481481481,0.7661336064338684,0.5597826086956522,0.7731481481481481,0.7383210062980652,0.6793478260869565,0.7731481481481481,0.8259011507034302,0.25,0.7222222222222222,0.7735610604286194,0.25,0.7314814814814815,0.9002408981323242,,,,0.24456521739130435,0.7546296296296297,0.8935348987579346,,,
0.29347826086956524,0.7453703703703703,0.913652241230011,0.29347826086956524,0.7129629629629629,0.9008081555366516,0.3532608695652174,0.7129629629629629,0.8430938720703125,0.3967391304347826,0.7175925925925926,0.7928272485733032,0.29891304347826086,0.7777777777777778,0.7433197498321533,0.3858695652173913,0.7962962962962963,0.7296537756919861,0.391304347826087,0.7546296296296297,0.7201812863349915,0.44021739130434784,0.7361111111111112,0.6752670407295227,0.5597826086956522,0.7314814814814815,0.7355313897132874,,,,0.44021739130434784,0.7777777777777778,0.7199797630310059,0.5652173913043478,0.7824074074074074,0.764826774597168,0.6793478260869565,0.7916666666666666,0.790477991104126,0.24456521739130435,0.7222222222222222,0.8153902888298035,0.24456521739130435,0.7361111111111112,0.9129137992858887,,,,0.24456521739130435,0.7546296296296297,0.8924010396003723,,,
0.29347826086956524,0.7453703703703703,0.913652241230011,0.29347826086956524,0.7129629629629629,0.9008081555366516,0.3532608695652174,0.7129629629629629,0.8430938720703125,0.3967391304347826,0.7175925925925926,0.7928272485733032,0.29891304347826086,0.7777777777777778,0.7433197498321533,0.3858695652173913,0.7962962962962963,0.7296537756919861,0.391304347826087,0.7546296296296297,0.7201812863349915,0.44021739130434784,0.7361111111111112,0.6752670407295227,0.5597826086956522,0.7314814814814815,0.7355313897132874,,,,0.44021739130434784,0.7777777777777778,0.7199797630310059,0.5652173913043478,0.7824074074074074,0.764826774597168,0.6793478260869565,0.7916666666666666,0.790477991104126,0.24456521739130435,0.7222222222222222,0.8153902888298035,0.24456521739130435,0.7361111111111112,0.9129137992858887,,,,0.24456521739130435,0.7546296296296297,0.8924010396003723,,,
0.29347826086956524,0.7453703703703703,0.913652241230011,0.29347826086956524,0.7129629629629629,0.9008081555366516,0.3532608695652174,0.7129629629629629,0.8430938720703125,0.3967391304347826,0.7175925925925926,0.7928272485733032,0.29891304347826086,0.7777777777777778,0.7433197498321533,0.3858695652173913,0.7962962962962963,0.7296537756919861,0.391304347826087,0.7546296296296297,0.7201812863349915,0.44021739130434784,0.7361111111111112,0.6752670407295227,0.5597826086956522,0.7314814814814815,0.7355313897132874,,,,0.44021739130434784,0.7777777777777778,0.7199797630310059,0.5652173913043478,0.7824074074074074,0.764826774597168,0.6793478260869565,0.7916666666666666,0.790477991104126,0.24456521739130435,0.7222222222222222,0.8153902888298035,0.24456521739130435,0.7361111111111112,0.9129137992858887,,,,0.24456521739130435,0.7546296296296297,0.8924010396003723,,,
0.29891304347826086,0.7453703703703703,0.9083053469657898,0.29347826086956524,0.7129629629629629,0.8995524048805237,0.3532608695652174,0.7129629629629629,0.8489706516265869,0.3967391304347826,0.7175925925925926,0.7967526316642761,0.29891304347826086,0.7777777777777778,0.7259374856948853,0.3858695652173913,0.7962962962962963,0.7130103707313538,0.391304347826087,0.7546296296296297,0.7034294009208679,0.43478260869565216,0.7361111111111112,0.6644414663314819,0.5597826086956522,0.7314814814814815,0.7345328330993652,,,,0.43478260869565216,0.7777777777777778,0.7025623917579651,0.5652173913043478,0.7824074074074074,0.7402935028076172,0.6793478260869565,0.7916666666666666,0.7700848579406738,0.24456521739130435,0.7222222222222222,0.8102871775627136,0.24456521739130435,0.7361111111111112,0.9130669236183167,,,,0.24456521739130435,0.7546296296296297,0.9048023819923401,,,
0.29891304347826086,0.7453703703703703,0.9083053469657898,0.29347826086956524,0.7129629629629629,0.8995524048805237,0.3532608695652174,0.7129629629629629,0.8489706516265869,0.3967391304347826,0.7175925925925926,0.7967526316642761,0.29891304347826086,0.7777777777777778,0.7259374856948853,0.3858695652173913,0.7962962962962963,0.7130103707313538,0.391304347826087,0.7546296296296297,0.7034294009208679,0.43478260869565216,0.7361111111111112,0.6644414663314819,0.5597826086956522,0.7314814814814815,0.7345328330993652,,,,0.43478260869565216,0.7777777777777778,0.7025623917579651,0.5652173913043478,0.7824074074074074,0.7402935028076172,0.6793478260869565,0.7916666666666666,0.7700848579406738,0.24456521739130435,0.7222222222222222,0.8102871775627136,0.24456521739130435,0.7361111111111112,0.9130669236183167,,,,0.24456521739130435,0.7546296296296297,0.9048023819923401,,,
0.29891304347826086,0.7453703703703703,0.9083053469657898,0.29347826086956524,0.7129629629629629,0.8995524048805237,0.3532608695652174,0.7129629629629629,0.8489706516265869,0.3967391304347826,0.7175925925925926,0.7967526316642761,0.29891304347826086,0.7777777777777778,0.7259374856948853,0.3858695652173913,0.7962962962962963,0.7130103707313538,0.391304347826087,0.7546296296296297,0.7034294009208679,0.43478260869565216,0.7361111111111112,0.6644414663314819,0.5597826086956522,0.7314814814814815,0.7345328330993652,,,,0.43478260869565216,0.7777777777777778,0.7025623917579651,0.5652173913043478,0.7824074074074074,0.7402935028076172,0.6793478260869565,0.7916666666666666,0.7700848579406738,0.24456521739130435,0.7222222222222222,0.8102871775627136,0.24456521739130435,0.7361111111111112,0.9130669236183167,,,,0.24456521739130435,0.7546296296296297,0.9048023819923401,,,
0.28804347826086957,0.7407407407407407,0.8485012650489807,0.28804347826086957,0.7129629629629629,0.912849485874176,0.34782608695652173,0.7175925925925926,0.608635663986206,0.3804347826086957,0.7175925925925926,0.6680092811584473,0.28804347826086957,0.7685185185185185,0.8612856864929199,0.375,0.7824074074074074,0.8122353553771973,0.3423913043478261,0.75,0.6769735217094421,0.42934782608695654,0.7361111111111112,0.6534733772277832,0.5163043478260869,0.7222222222222222,0.6807828545570374,0.5597826086956522,0.7546296296296297,0.6474965810775757,0.42934782608695654,0.7731481481481481,0.632667064666748,0.5489130434782609,0.7916666666666666,0.7475791573524475,0.6684782608695652,0.8101851851851852,0.6846347451210022,0.24456521739130435,0.7175925925925926,0.7997391819953918,0.24456521739130435,0.7268518518518519,0.9278352856636047,,,,0.24456521739130435,0.75,0.9116820693016052,,,
0.28804347826086957,0.7407407407407407,0.8485012650489807,0.28804347826086957,0.7129629629629629,0.912849485874176,0.34782608695652173,0.7175925925925926,0.608635663986206,0.3804347826086957,0.7175925925925926,0.6680092811584473,0.28804347826086957,0.7685185185185185,0.8612856864929199,0.375,0.7824074074074074,0.8122353553771973,0.3423913043478261,0.75,0.6769735217094421,0.42934782608695654,0.7361111111111112,0.6534733772277832,0.5163043478260869,0.7222222222222222,0.6807828545570374,0.5597826086956522,0.7546296296296297,0.6474965810775757,0.42934782608695654,0.7731481481481481,0.632667064666748,0.5489130434782609,0.7916666666666666,0.7475791573524475,0.6684782608695652,0.8101851851851852,0.6846347451210022,0.24456521739130435,0.7175925925925926,0.7997391819953918,0.24456521739130435,0.7268518518518519,0.9278352856636047,,,,0.24456521739130435,0.75,0.9116820693016052,,,
0.28804347826086957,0.7407407407407407,0.8485012650489807,0.28804347826086957,0.7129629629629629,0.912849485874176,0.34782608695652173,0.7175925925925926,0.608635663986206,0.3804347826086957,0.7175925925925926,0.6680092811584473,0.28804347826086957,0.7685185185185185,0.8612856864929199,0.375,0.7824074074074074,0.8122353553771973,0.3423913043478261,0.75,0.6769735217094421,0.42934782608695654,0.7361111111111112,0.6534733772277832,0.5163043478260869,0.7222222222222222,0.6807828545570374,0.5597826086956522,0.7546296296296297,0.6474965810775757,0.42934782608695654,0.7731481481481481,0.632667064666748,0.5489130434782609,0.7916666666666666,0.7475791573524475,0.6684782608695652,0.8101851851851852,0.6846347451210022,0.24456521739130435,0.7175925925925926,0.7997391819953918,0.24456521739130435,0.7268518518518519,0.9278352856636047,,,,0.24456521739130435,0.75,0.9116820693016052,,,
0.28804347826086957,0.7407407407407407,0.8555394411087036,0.28804347826086957,0.7129629629629629,0.9172102212905884,0.34782608695652173,0.7175925925925926,0.6105329990386963,0.3804347826086957,0.7175925925925926,0.6714189648628235,0.28804347826086957,0.7685185185185185,0.8620064854621887,0.375,0.7824074074074074,0.8479831218719482,0.3423913043478261,0.75,0.7154767513275146,0.42934782608695654,0.7361111111111112,0.6582807302474976,0.5163043478260869,0.7222222222222222,0.7013908624649048,0.5597826086956522,0.7546296296296297,0.6242294907569885,0.43478260869565216,0.7731481481481481,0.6336310505867004,0.5489130434782609,0.7916666666666666,0.7448270320892334,0.6684782608695652,0.8101851851851852,0.6856433153152466,0.24456521739130435,0.7175925925925926,0.8121711015701294,0.24456521739130435,0.7268518518518519,0.9276556372642517,,,,0.24456521739130435,0.75,0.9113786816596985,,,
0.28804347826086957,0.7407407407407407,0.8555394411087036,0.28804347826086957,0.7129629629629629,0.9172102212905884,0.34782608695652173,0.7175925925925926,0.6105329990386963,0.3804347826086957,0.7175925925925926,0.6714189648628235,0.28804347826086957,0.7685185185185185,0.8620064854621887,0.375,0.7824074074074074,0.8479831218719482,0.3423913043478261,0.75,0.7154767513275146,0.42934782608695654,0.7361111111111112,0.6582807302474976,0.5163043478260869,0.7222222222222222,0.7013908624649048,0.5597826086956522,0.7546296296296297,0.6242294907569885,0.43478260869565216,0.7731481481481481,0.6336310505867004,0.5489130434782609,0.7916666666666666,0.7448270320892334,0.6684782608695652,0.8101851851851852,0.6856433153152466,0.24456521739130435,0.7175925925925926,0.8121711015701294,0.24456521739130435,0.7268518518518519,0.9276556372642517,,,,0.24456521739130435,0.75,0.9113786816596985,,,
0.28804347826086957,0.7407407407407407,0.8555394411087036,0.28804347826086957,0.7129629629629629,0.9172102212905884,0.34782608695652173,0.7175925925925926,0.6105329990386963,0.3804347826086957,0.7175925925925926,0.6714189648628235,0.28804347826086957,0.7685185185185185,0.8620064854621887,0.375,0.7824074074074074,0.8479831218719482,0.3423913043478261,0.75,0.7154767513275146,0.42934782608695654,0.7361111111111112,0.6582807302474976,0.5163043478260869,0.7222222222222222,0.7013908624649048,0.5597826086956522,0.7546296296296297,0.6242294907569885,0.43478260869565216,0.7731481481481481,0.6336310505867004,0.5489130434782609,0.7916666666666666,0.7448270320892334,0.6684782608695652,0.8101851851851852,0.6856433153152466,0.24456521739130435,0.7175925925925926,0.8121711015701294,0.24456521739130435,0.7268518518518519,0.9276556372642517,,,,0.24456521739130435,0.75,0.9113786816596985,,,
0.2826086956521739,0.7361111111111112,0.8561357855796814,0.2826086956521739,0.7083333333333334,0.8451247215270996,0.34782608695652173,0.7222222222222222,0.5084071159362793,0.3695652173913043,0.7129629629629629,0.5144502520561218,0.2826086956521739,0.7638888888888888,0.8465730547904968,0.3695652173913043,0.7824074074074074,0.8740211129188538,0.33695652173913043,0.7453703703703703,0.8911657929420471,0.42934782608695654,0.7361111111111112,0.7418427467346191,0.5,0.7129629629629629,0.7604851722717285,0.592391304347826,0.7361111111111112,0.8052567839622498,0.42934782608695654,0.7685185185185185,0.7207421660423279,0.5489130434782609,0.7916666666666666,0.7559249997138977,0.6467391304347826,0.8240740740740741,0.785171389579773,0.2391304347826087,0.7129629629629629,0.8352260589599609,0.2391304347826087,0.7222222222222222,0.8216488361358643,,,,0.2391304347826087,0.7407407407407407,0.8471570611000061,,,
0.2826086956521739,0.7361111111111112,0.8561357855796814,0.2826086956521739,0.7083333333333334,0.8451247215270996,0.34782608695652173,0.7222222222222222,0.5084071159362793,0.3695652173913043,0.7129629629629629,0.5144502520561218,0.2826086956521739,0.7638888888888888,0.8465730547904968,0.3695652173913043,0.7824074074074074,0.8740211129188538,0.33695652173913043,0.7453703703703703,0.8911657929420471,0.42934782608695654,0.7361111111111112,0.7418427467346191,0.5,0.7129629629629629,0.7604851722717285,0.592391304347826,0.7361111111111112,0.8052567839622498,0.42934782608695654,0.7685185185185185,0.7207421660423279,0.5489130434782609,0.7916666666666666,0.7559249997138977,0.6467391304347826,0.8240740740740741,0.785171389579773,0.2391304347826087,0.7129629629629629,0.8352260589599609,0.2391304347826087,0.7222222222222222,0.8216488361358643,,,,0.2391304347826087,0.7407407407407407,0.8471570611000061,,,
0.2826086956521739,0.7361111111111112,0.8561357855796814,0.2826086956521739,0.7083333333333334,0.8451247215270996,0.34782608695652173,0.7222222222222222,0.5084071159362793,0.3695652173913043,0.7129629629629629,0.5144502520561218,0.2826086956521739,0.7638888888888888,0.8465730547904968,0.3695652173913043,0.7824074074074074,0.8740211129188538,0.33695652173913043,0.7453703703703703,0.8911657929420471,0.42934782608695654,0.7361111111111112,0.7418427467346191,0.5,0.7129629629629629,0.7604851722717285,0.592391304347826,0.7361111111111112,0.8052567839622498,0.42934782608695654,0.7685185185185185,0.7207421660423279,0.5489130434782609,0.7916666666666666,0.7559249997138977,0.6467391304347826,0.8240740740740741,0.785171389579773,0.2391304347826087,0.7129629629629629,0.8352260589599609,0.2391304347826087,0.7222222222222222,0.8216488361358643,,,,0.2391304347826087,0.7407407407407407,0.8471570611000061,,,
